502 128
113 -0.33010074 -0.16284436 0.23284388 0.12795793 -0.08869617 -0.4649934 0.43650645 0.19549134 0.39836237 0.8427964 0.51316714 -0.27722374 -0.0960753 0.18315388 0.0075022704 0.42597052 -0.044389363 0.06843686 -0.45796987 -0.026647385 0.2128352 0.4583428 -0.5924584 -0.27407104 -0.30492344 0.15551586 -0.3784334 0.38952696 -0.27562523 -0.7177447 -0.18258157 0.07069313 0.5593479 -0.105403595 -0.69094366 0.30754912 0.465239 -0.5700557 -0.19860157 -0.33500063 -0.33357012 0.34886664 -0.5850353 -0.07397703 0.2979802 -0.124391 -0.5705787 0.2017082 0.63318366 0.56188357 -0.06562093 0.41914675 -0.1680014 0.06202379 0.2721613 0.041125704 0.54347104 -0.34038767 -0.36398646 0.68113935 -0.42906573 0.14324504 0.30125818 -0.39892954 0.1701054 0.07843537 0.21836166 0.34007493 -0.4390916 -0.39048687 0.13802247 0.22551933 -0.53660685 -0.43601844 0.4212789 -0.31008708 -0.050179806 -0.36243692 -0.50465745 -0.46870327 0.0159384 0.18801835 0.22125986 0.6045828 -0.32994628 0.49235836 0.6349164 -0.5666477 0.3567616 0.739802 -0.21652368 -0.25665462 0.3509969 0.25567612 0.2741258 0.63730067 -0.7033928 -0.23724028 -0.2299709 0.17713328 -0.47357804 0.22497414 0.56395155 0.9235742 0.18172485 -0.08698789 0.07590721 0.11895809 -0.30238035 -0.5490495 0.20052466 -0.7091891 -0.38991335 0.2654827 -0.28493148 0.35814223 0.28253797 0.5756386 0.1096606 -0.077729754 -0.019967813 -0.16322923 0.060381003 -0.27938142 0.033443708 -0.08258212 -0.43361604 0.20642069
116 -0.14422964 0.5697897 0.57938004 -0.37134293 0.5711573 -0.60474205 0.5745317 -0.35679883 0.20208965 1.3396056 0.34478456 0.4024812 0.45887187 -0.26292506 -0.2945265 0.23863727 -0.016095934 0.17296691 0.064731486 0.14528024 0.11133682 -0.025805691 -0.22418171 -0.9656036 -0.8973033 0.26135036 0.10562795 0.1622276 0.3189492 0.07548092 0.0007429394 0.219264 -0.2480553 -9.382127e-05 -0.11617097 0.43431965 0.6552892 0.05808701 0.0351437 -0.21890232 0.46521717 0.6029881 -0.5299937 -0.507162 0.5915377 0.40518504 0.1791393 -0.51221377 -0.06648678 0.0027225679 0.5431008 -0.20264679 -0.49241462 0.29479104 0.23634334 -0.37832376 0.39079085 -0.51013523 -0.08204384 -0.03628875 -0.17764062 -0.023851482 0.5008992 -0.14693657 0.6245709 -0.015348049 -0.32763782 0.25568676 0.12020888 -0.23027107 -0.69815177 0.006887898 -0.71625775 -0.009454526 0.23928751 -0.51047426 0.22940661 0.023868764 -0.29184964 0.14651223 -0.21226671 0.342347 -0.19956829 0.55956614 0.19544543 0.299527 0.49361014 -0.44615132 0.4818054 0.5036128 -0.33916548 -0.25031793 0.11536835 -0.38325927 -0.3637688 -0.2692247 -0.029140132 -0.19443166 0.038034555 -0.17052788 0.06201061 0.34472916 0.17945302 0.25241297 -0.20670976 -0.13278866 0.08141927 0.18864629 -0.2223332 -0.002540847 0.5283625 -0.58262336 0.08186262 -0.06434171 -0.57215905 0.5876856 0.44761032 0.464449 0.4433107 0.3710552 0.03259558 0.14105749 -0.28289905 -0.026948432 -0.3204817 -0.2720117 -0.5701474 -0.16211954
90 -0.22657713 0.1685857 -0.28555375 -0.37667266 0.5891214 -0.13014068 0.6521163 0.12284046 -0.44051152 0.5853723 0.5287045 -0.090390675 -0.36535576 -0.032640655 0.50216234 0.44467333 0.3541583 -0.1877933 -0.5427891 0.64607567 0.54500353 0.106114216 -0.79046595 -0.53656363 -0.24909003 -0.6095361 -0.08993416 -0.101292275 -0.3303608 -0.3055825 -0.3667489 -0.2826627 0.13917893 0.06169629 -0.48792043 0.51884 0.5198181 -0.49110776 0.4330634 0.17699549 0.001986191 0.31294143 0.34818602 -0.20390661 0.0150947515 0.42344338 -0.19959837 -0.29126993 0.2511102 0.110354595 0.19427472 0.23599449 0.0061315247 0.08985487 0.18175758 -0.047459275 0.64945066 -0.10474608 -0.14402641 -0.081360765 0.34757546 0.02675917 0.2879474 0.15748169 0.62483954 -0.28310755 0.25744647 0.5734677 -0.62158734 -0.28161007 0.15112655 0.02255357 -0.021686593 -0.11097679 0.41849104 -0.24390846 -0.258423 -0.41135964 -0.22372217 0.46519282 0.3831577 -0.0516164 -0.32563752 0.55146873 0.073405735 0.1738238 0.5781583 -0.42704687 0.58987504 0.38623115 -0.07798017 -0.24646915 0.08492316 -0.46601805 0.1624653 -0.12236215 -0.5508722 -0.5016626 -0.24847037 -0.54971826 0.14607348 0.3000114 0.40265074 0.19266953 -0.06598477 0.3359414 0.17315714 -0.27824888 0.14789231 -0.6038898 0.067612045 -0.03866776 -0.28547618 -0.7318288 -0.42952603 0.1255232 0.27385318 -0.016122678 0.5239179 0.32928613 -0.13066508 0.41167918 -0.3795894 -0.11034441 -0.29139715 0.16733393 -0.33159223 0.13786697
9 -0.7035212 0.33550802 0.36050165 0.007696561 0.47109842 -0.5292726 0.41541502 -0.2553766 -0.19167115 0.4222729 0.21087357 -0.03426012 -0.018007692 -0.57899857 0.22944073 -0.023679102 0.10651779 0.07959519 -0.32764512 -0.027218122 0.10150021 0.01668109 -0.1967396 -0.6019348 -0.63897246 0.12367882 -0.4571983 -0.50619245 -0.7405473 -0.56913567 -0.1870118 -0.43165952 -0.5870535 0.6416044 -0.18888083 0.28859138 0.26399046 -0.5135916 -0.0122455675 0.29161116 -0.28071266 0.17506081 -0.23041996 0.05367596 0.05508814 0.015670352 0.176837 -0.023416046 -0.21122247 -0.08629302 0.27993426 0.06755692 -0.3761838 0.22300054 -0.17462465 -0.2027606 0.41325435 -0.31940618 -0.7354875 -0.16177297 -0.060454518 -0.2923616 0.83774275 0.080306284 0.33650368 0.0021665057 -0.014063123 -0.028181413 0.33102608 -0.5375981 -0.2335838 -0.7690443 -0.72967136 -0.35608104 -0.060062207 -0.37485552 -0.3967166 -0.5472621 -0.23174936 0.13744746 -0.10933393 -0.0043205596 0.49892616 0.7069456 -0.19671811 0.47769368 0.11362884 -0.35797763 0.71346855 0.22411852 0.102572754 -0.051843803 0.36102337 0.025053866 0.036863852 -0.23891737 -0.55192477 -0.12613738 -0.360569 -0.2138186 -0.14606225 -0.20340395 0.17362487 0.24573667 -0.14850985 0.26481014 -0.013199286 0.18801275 0.14640796 -0.7498197 0.40984276 -0.77366513 0.2825539 -0.13258743 -0.3618801 0.029549392 -0.17899159 -0.096289136 0.026742676 -0.6927284 -0.40391737 -0.5457386 -0.2786965 0.4408854 -0.27086473 -0.2521275 -0.22082312 0.29417658
110 -0.20048682 -0.057430677 -0.41861048 -0.3742222 0.7008917 -0.20649976 0.4346254 0.029263124 -0.47075376 0.38334775 0.56414574 0.037646912 -0.38354707 -0.058537792 0.48318067 0.20264532 0.4217713 -0.11785508 -0.6958593 0.5473096 0.5131336 -0.2502473 -0.79558176 -0.3075397 -0.085583866 -0.40826875 0.095925435 -0.028488008 -0.005858876 -0.5482076 -0.48800617 -0.39006376 -0.002815983 -0.020017412 -0.49901906 0.7258715 0.453823 -0.53955007 0.41208264 -0.15428522 0.2890469 0.3645017 0.03104978 -0.25736636 0.19486578 0.24233569 -0.47345823 -0.3827756 0.040774412 0.056312658 0.20800349 0.10823717 0.14972353 -0.006363198 0.0711513 -0.14624001 0.1408144 -0.031164402 -0.2881136 0.21235174 0.23515639 0.24657965 0.26065648 0.25612053 0.34317318 -0.08315532 0.22282737 0.5821399 -0.5343191 -0.5211797 0.13542676 -0.010061201 0.02677622 -0.38618624 0.46635947 -0.04229754 -0.50440294 -0.34238556 0.09345194 0.29164246 -0.25264314 -0.2294603 0.3062172 0.51662046 0.004358803 -0.013812418 0.37190643 -0.24705882 0.6814955 0.23676066 -0.23202969 -0.020868976 0.037186038 -0.26347783 0.40501633 -0.09909479 -0.54507786 -0.31708223 -0.14316104 -0.44307774 0.19629166 0.14992833 0.31262052 0.3104486 0.15608378 0.3389934 0.13727951 -0.21562745 -0.08140378 -0.38828868 0.18024789 0.14389856 0.018499846 -0.46004248 -0.686691 0.1586564 0.09633695 0.072100796 0.62290174 0.54631376 0.023290753 0.51085293 -0.08076495 -0.10744583 -0.32302028 -0.15577133 -0.43574244 0.025957752
106 -0.09642834 -0.36711165 0.08404605 -0.33879727 0.25882435 0.3844344 0.11692713 -0.6063956 -0.38753954 0.48579153 0.26559615 -0.2615715 -0.367483 -0.26766458 0.10086363 -0.3280632 -0.015834559 -0.53857 -0.49753845 0.1516763 0.1244784 -0.031137843 -0.13327254 -0.5410553 -0.550306 0.111643955 -0.5829275 -0.5157188 -0.22619975 -0.7570831 0.43675774 -0.037009113 0.20198837 0.13404194 -0.24642636 0.105804496 0.43277374 -0.07912844 -0.16075252 0.34142098 0.51954144 -0.49753147 -0.50926286 0.088866845 0.44109172 -0.34665874 0.1466861 -0.25041872 0.01166072 0.12897009 0.27918512 0.23973115 0.42343968 0.38557884 0.06494465 0.12036906 0.43027437 -0.116321854 -0.17215705 0.5642612 -0.07809399 0.029314093 0.31160924 0.37504765 0.2401631 -0.3711703 0.21409395 -0.091603324 -0.55969214 -0.3615162 -0.08411314 -0.45751575 -0.015136968 0.09959506 -0.114107326 0.029520752 -0.22507963 -0.13947524 -0.41860214 -0.0060446765 0.20235227 0.18126866 -0.37358615 0.768731 -0.3416064 0.6374878 0.17307763 -0.042571913 0.1447044 0.13795923 -0.17529452 -0.28199315 0.429353 -0.18706109 -0.6820934 0.23151956 -0.4394532 -0.13328822 -0.5312899 -0.4086773 0.1526525 -0.11720653 -0.08468132 0.41279382 -0.2041546 -0.091385834 -0.13332766 0.17043775 -0.06803993 -0.24908777 -0.0142683145 -0.21126719 -0.17077062 0.5694528 -0.8467532 0.12649322 -0.5254153 0.5428581 0.284959 0.47831032 0.08056565 -0.21225764 -0.20988983 0.21445355 -0.12424054 -0.0900411 -0.39740616 0.19190432
89 -0.23617955 -0.33658916 0.21349736 -0.10794725 0.6246804 -0.18741667 0.18704477 -0.13600072 0.1441182 0.4530149 0.30330563 -0.5383248 -0.09235463 0.078498065 -0.4891922 0.3202896 0.24125011 -0.33178282 -0.06985489 1.0417093 0.4100818 -0.21311878 -0.44388154 -0.61343193 -0.7573442 0.43612516 0.015751472 0.0335502 -0.34986028 -0.67747504 -0.1430954 -0.34787884 -0.30076897 0.017075012 0.025186483 0.45329493 0.43243945 -0.2758981 0.17033349 -0.08301638 -0.22915684 0.022278799 -0.13320555 0.019503776 0.6846399 0.058033105 0.16120681 0.05789181 -0.42380482 0.32865116 -0.12664708 0.17247628 0.045996968 0.26018393 0.09255705 -0.40303627 0.052591756 -0.23742947 -0.134361 -0.2910135 -0.25646174 -0.36336437 0.48173743 -0.31596473 0.49747583 0.3754601 -0.08843408 0.013453833 -0.36181787 0.19862598 -0.1647884 -0.43622252 -0.5526947 -0.21463878 0.4668787 -0.13872805 -0.513712 -0.2947127 -0.17441256 -0.1266491 -0.49954474 -0.31470433 0.08705007 0.18871653 -0.39984545 -0.016733777 0.37640673 0.1399029 0.43093884 0.34381396 0.17344129 -0.054137193 -0.10511428 -0.17287582 0.49955392 0.29986808 -0.2337069 0.4630305 -0.53997386 -0.08578367 -0.21992429 0.060363308 -0.38507217 0.6824594 0.02973642 0.5085558 -0.2434767 -0.3926319 -0.49198195 0.15173972 -0.016589435 -0.08294123 0.09091287 -0.32639718 -0.6096037 0.3563404 0.14855051 0.37218574 0.20166643 0.27216032 -0.09789883 0.6414001 -0.15117036 0.039136533 -0.07317281 -0.093661934 0.44538015 0.37044108
-0.04608272, -0.38059863, -0.3007064, -0.10318119, -0.17157456, -0.10328145, -0.013040159, 0.18156458, 0.12359756, -0.021596624, 0.18092503, 0.3871925, -0.42699486, 0.18430068, 0.19066332, -0.30025867, -0.22374368, -0.0410871, -0.0483035, -0.16514114, 0.08178098, 0.1729086, 0.11037792, -0.43576568, 0.23402332, 0.5728449, 0.11256782, 0.37616944, 0.14155132, 0.05196795, 0.05269994, -0.1284763, -0.08886413, -0.111397, 0.022718657, 0.027606055, 0.08102764, 0.19341965, -0.28401333, 0.03620239, -0.4103391, 0.22368492, -0.19173932, 0.3745824, 0.028165301, -0.5144881, 0.10886446, -0.22775441, 0.34125888, 0.04657206, -0.3645838, -0.2979452, 0.112987846, -0.09252355, 0.0718566, -0.06427821, -0.3016715, -0.053843115, 0.41292626, 0.01946359, 0.21973123, 0.42784256, 0.052557178, -0.009085913, 0.055349126, -0.22524434, 0.17193854, -0.23789266, 0.05981311, 0.10419971, 0.012021428, 0.050249808, 0.006319795, -0.3430943, 0.038671497, 0.025304224, -0.19613464, 0.12743467, -0.14935823, 0.22461194, 0.14894907, 0.41455412, 0.05705372, 0.46901885, -0.107238516, 0.026967559, 0.15366635, -0.09050042, -0.53050894, -0.06533662, 0.14688046, -0.11641975, -0.30391318, 0.15376937, -0.07506618, -0.13929583, -0.19033843, 0.18605925, -0.12211121, -0.093348615, -0.12515613, -0.23827438, -0.19809505, -0.22635756, 0.014466093, -0.030560505, -0.3878114, -0.12088575, 0.09150943, 0.06816841, -0.12881088, -0.45811182, 0.0010493477, -0.025115304, 0.31016296, 0.37941948, 0.45256603, -0.25068337, -0.029767483, 0.19665411, 0.032094415, -0.2487051, 0.46806172, -0.43931675, 0.16403474, 0.11928889, -0.02618416, 0.2832693, -0.40642533, 0.17986558, -0.12556618, 0.008022271, -0.42263475, -0.44664633, 0.04199728, 0.3540972, -0.11671005, 0.2027929, 0.24695428, 0.16347933, 0.26502636, 0.20361722, 0.32177076, -0.42280436, -0.05937238, -0.21152432, 0.21711493, 0.2734731, 0.09045593, 0.045136124, 0.026042357, 0.17542091, 0.008112128, -0.23006581, -0.17290914, 0.16455169, 0.004651993, -0.06871127, -0.12088238, 0.45831865, 0.32608375, -0.27646667, -0.16712669, 0.062484317, 0.0049324227, -0.11020895, -0.07887008, -0.18920071, 0.18825617, 0.06141346, -0.08003662, -0.037182104, -0.3680672, -0.019375734, 0.23848122, -0.19456428, 0.106407315, 0.422858, 0.1238199, 0.090671085, -0.08774879, 0.10589193, 0.34019548, 0.046535917, -0.048077054, 0.40319085, 0.06198489, 0.06984442, 0.30981702, 0.2503715, 0.035679445, 0.21181367, 0.01564683, 0.18955742, -0.039001346, 0.1085, -0.17278081, -0.26056805, 0.025722317, 0.14110121, -0.017827842, -0.021827864, 0.004758409, 0.1409493, -0.08876903, 0.09069106, -0.1587111, 0.13895631, -0.49942005, 0.10367362, -0.24020875, 0.44432566, -0.10112442, 0.043050464, 0.41854894, 0.28946844, -0.19908735, -0.29849052, -0.02872955, -0.03637543, 0.2880462, -0.032255396, 0.26636145, -0.13098253, 0.12169437, -0.30957693, 0.08775727, -0.3367169, -0.043762214, -0.075048886, 0.030874161, 0.28124553, 0.31899127, 0.0238689, -0.08504282, 0.34388664, -0.08366391, -0.5229568, 0.15831336, -0.32358956, 0.07843105, 0.06659838, -0.29473922, 0.5636104, -0.047017746, 0.059526343, 0.15496533, -0.053051587, 0.3202429, 0.17222415, -0.084172405, 0.15700412, -0.18125269, -0.10369836, -0.17584674, -0.25538877, 0.247185, 0.2738014, 0.36224437, 0.28022677, 0.15282889, -0.18950817, -0.654742, 0.24050318, 0.0019081817, 0.06625499, -0.063179925, -0.15793326, -0.11054917, -0.22982797, 0.02006797, -0.02261235, 0.321012, 0.23018402, -0.01796801, -0.09021896, 0.121071525, 0.25444737, -0.0102415625, -0.2500723, 0.1689873, 0.14562552, -0.047902696, -0.18523651, 0.32892874, 0.2445204, -0.008999941, 0.2525166, -0.052154873, 0.27965966, -0.31829417, -0.06117446, -0.034997545, -0.033601947, -0.16774905, 0.11896884, 0.27276498, 0.004997772, -0.19020753, -0.10152311 -0.27576163 -0.19923972 0.12752412 0.0713082 0.52995735 -0.07839654 -0.07248561 0.33489993 -0.52120847 0.6217533 -0.17777996 0.030408356 -0.16777757 0.01984111 -0.17547102 0.25552794 -0.22066765 0.5750891 -0.4089559 0.18800145 0.09435628 0.13403049 0.022756474 -0.70809525 -0.4862792 0.24191035 -0.3869065 0.21455626 0.22040409 -0.4925351 -0.033738684 0.0045978134 0.21617529 -0.07207476 -0.26141858 0.4385549 0.4007594 -0.022558816 -0.52370423 0.09671784 0.18809523 0.13639271 0.14369102 -0.11066365 0.48333701 0.30920833 -0.42970118 0.035100207 -0.38793036 -0.077065825 0.35528365 0.3545511 0.12362731 -0.047044165 0.27274653 0.41641697 0.36699542 0.4226474 0.030228695 -0.3164522 -0.64134145 0.197902 0.29466465 0.16495381 0.18745744 0.521976 0.41629347 0.29584458 -0.15815563 -0.116658814 0.08036271 -0.4225277 -0.6892757 -0.09473854 -0.112093225 -0.46346185 -0.09710868 -0.4039445 -0.36196938 -0.0052398075 0.03332279 0.06824266 -0.019868681 0.5108629 -0.11056584 0.10067899 0.05907362 -0.28570917 0.28399533 0.10831763 -0.112885155 -0.17604744 0.35212582 -0.044582337 -0.21928117 0.07317253 0.22950777 -0.20151235 -0.13333951 -0.21010445 0.12010921 0.4015361 0.07569407 0.27898118 -0.034773726 0.029780455 0.13730776 -0.07913311 -0.86284864 -0.10313292 0.363379 0.07360579 -0.17016344 -0.1496292 0.00736014 -0.14784022 0.19746928 -0.48032054 0.40598878 -0.17023605 0.17276771 -0.023619182 -0.07930719 -0.17087257 -0.11876169 -0.31767187 -0.082728244 0.20373449
55 -0.051515985 0.35697705 0.16344036 0.16176417 0.61998224 0.25022826 0.1077001 -0.029767463 0.45268905 0.42406616 0.18136941 0.021571578 0.012840433 0.0361139 0.53656256 0.4816205 -0.44005027 0.16235831 -0.6408674 0.5088969 0.114530034 0.31639183 -0.24366693 -0.4978658 -0.3586041 0.4882937 -0.1802038 -0.0882058 -0.10423846 0.28150046 -0.14674674 -0.08470052 0.18113726 0.021172885 0.066816986 0.38612184 0.046484344 -0.17988767 0.10030046 0.0484484 -0.5731158 0.26324207 -0.18805386 0.056625377 0.018553123 -0.09882554 -0.19662589 -0.15221727 -0.25450143 0.12569346 0.53513974 0.3663604 0.1168181 -0.19155306 -0.43649802 0.12941705 0.74385345 -0.111459844 -0.3421957 0.036454458 -0.7683699 0.14292182 0.21709459 -0.11535744 0.123870246 0.2758353 0.59832376 0.14006484 -0.005913242 0.14414325 -0.73874897 0.32250908 -0.42148226 0.17571513 0.15808186 -0.17575572 -0.034782592 0.53540176 -0.2005658 -0.008004178 -0.3198404 0.18261513 0.28487873 0.34475634 -0.23342596 -0.14102848 0.71907985 0.04199635 0.07893654 0.37202916 -0.062129613 -0.4069426 -0.04673366 -0.2497117 -0.07117708 -0.34399366 -0.7580104 0.010175947 0.0398532 -0.2980779 0.028590705 -0.49133557 -0.10032854 0.3470712 -0.022185972 0.4451516 0.30635133 0.3894685 -0.021881333 -0.33536366 0.13010105 -0.27096066 -0.10009468 -0.1655537 -0.4957131 0.10757631 -0.26184192 0.20098226 0.44807595 0.51933026 0.0724764 0.19780514 -0.1869313 0.1515004 -0.07562003 -0.20906468 -0.15083446 0.16776668
54 0.029176597 0.538825 -0.041845277 0.002240785 0.90808415 0.4914539 0.10662915 -0.21024722 0.30487326 0.48269895 0.14035262 -0.09118061 0.029656073 0.023245849 0.49043387 0.41787606 -0.30857578 0.15345863 -0.8851845 0.5021404 0.005936397 0.4622856 -0.057213012 -0.3368516 -0.43221363 0.5730024 -0.16858394 -0.33365706 -0.41134244 0.048473254 -0.32927936 -0.101905055 0.21053584 0.17901762 -0.05592559 0.38166904 0.18609276 -0.2507044 0.01959651 0.050488602 -0.7564681 0.32867476 -0.11533574 -0.10154351 0.123194255 -0.08278452 -0.12878157 -0.13577008 -0.3934812 0.011296746 0.7171689 0.28594202 0.1813895 -0.05453109 -0.39143017 0.25406682 0.77393967 -0.21344365 -0.5457333 -0.1168844 -0.86212534 -0.002716473 0.1841352 -0.28706196 0.36418954 0.3390459 0.40300253 0.10674963 -0.19616768 -0.06641191 -0.63321424 0.29371303 -0.438392 0.11863992 0.08672526 -0.087339066 -0.10649084 0.5276984 -0.45333207 -0.08815957 -0.13796623 0.31040448 0.14157419 0.18358819 -0.22888613 -0.056110285 0.7057924 -0.043327726 0.19231473 0.65886104 -0.09562244 -0.2691057 -0.07888002 -0.4234661 0.018943626 -0.5112606 -0.7425354 0.15562405 0.0657481 -0.53500676 0.10283114 -0.4584183 0.025124967 0.37766767 -0.022332134 0.40720323 0.351239 0.3794231 -0.40688103 -0.46373558 0.13841006 -0.13206969 0.14137663 -0.27530771 -0.5693723 0.007732903 -0.30380574 0.20047317 0.34698537 0.39321136 0.094271675 -0.052600738 -0.31520852 0.1416572 -0.061183598 -0.34811392 -0.22021484 0.2124933
11 -0.09536738 0.17510316 0.11909693 0.2629307 0.16684821 -0.25326696 0.9912189 -0.6437967 -0.45834756 0.2996037 -0.27230477 -0.35065445 0.18623117 -0.5449114 0.25360575 0.28513873 0.008032185 -0.013533744 -0.16487308 0.41359738 -0.2037408 0.4831343 -0.32274926 -0.66636395 -0.6929257 0.24828197 -0.07771904 0.12188707 -0.38166073 -0.15799464 -0.39725372 -0.15921982 0.21591195 0.12808827 -0.17476241 -0.019042319 0.34452152 0.3641227 -0.0054241363 0.19795243 -0.2490227 0.16654007 0.013517875 0.6179977 0.8551098 0.47674093 -0.31944183 -0.5904949 0.15456001 0.44270065 0.13669479 0.4736783 -0.09070002 -0.23376743 0.04861826 -0.1759504 0.2298487 -0.017298905 -0.24005641 -0.27364913 0.11067476 -0.14604716 1.2209882 0.033653323 -0.1265614 -0.31050417 0.070264615 0.3938625 0.016214432 -0.3174873 -0.05833394 0.03883127 -0.48081365 -0.08531444 -0.36507475 0.0800507 -0.2086812 0.040204 -0.62101626 0.22044185 0.06605611 0.32339156 0.18206777 0.79204595 -0.11593205 0.07470284 0.3317959 -0.37943813 0.5935406 -0.09468396 0.10009199 -0.1265563 0.1491728 -0.246735 0.1528373 0.618636 -0.47646254 0.15758443 -0.22400688 -0.4811089 -0.29812512 0.08671227 0.12224742 0.33256522 -0.4337431 0.10440719 0.7003251 0.54279315 -0.59539276 0.01440402 0.43750492 0.098574035 0.15000024 -0.036905408 -1.12395 0.08979127 0.5734211 0.15266228 0.09301406 0.5850297 0.26338625 0.3659727 -0.1980559 -0.0799041 -0.049093675 -0.34863615 -0.22233513 0.2567491
